ID,Address,Match,MatchDetail,AddMatch,LongLat,N,LR
2995,"240 16TH ST SE, Washington, DC, 20003",Match,Exact,"240 16th St SE, WASHINGTON, DC, 20003","-76.9822,38.886353",76230935,L
3004,"2407 POMEROY RD SE, Washington, DC, 20020",Match,Exact,"2407 Pomeroy Rd SE, WASHINGTON, DC, 20020","-76.98732,38.855915",76232418,R
3014,"241 9TH ST NE, Washington, DC, 20002",Match,Exact,"241 9th St NE, WASHINGTON, DC, 20002","-76.993744,38.892666",76229993,R
3021,"2412 EVARTS ST NE, Washington, DC, 20018",Match,Exact,"2412 Evarts St NE, WASHINGTON, DC, 20018","-76.97152,38.924526",76229392,L
3030,"2417 17TH ST NE, Washington, DC, 20018",Match,Non_Exact,"2417 17th St NE, WASHINGTON, DC, 20020","-76.98074,38.921402",76228989,R
3039,"242 PEABODY ST NW, Washington, DC, 20011",Match,Exact,"242 Peabody St NW, WASHINGTON, DC, 20011","-77.01527,38.962685",76223701,L
3050,"2428 39TH ST NW, Washington, DC, 20007",Match,Exact,"2428 39th St NW, WASHINGTON, DC, 20007","-77.07707,38.92151",76220973,L
3063,"2432 39TH PL NW, Washington, DC, 20007",Match,Exact,"2432 39th Pl NW, WASHINGTON, DC, 20007","-77.077934,38.92132",76220967,L
3072,"244 PEABODY ST NW, Washington, DC, 20011",Match,Exact,"244 Peabody St NW, WASHINGTON, DC, 20011","-77.0153,38.962685",76223701,L
3079,"2446 BELMONT RD NW, Washington, DC, 20008",Match,Exact,"2446 Belmont Rd NW, WASHINGTON, DC, 20008","-77.05425,38.918663",76222617,L
3086,"2452 39TH ST NW, Washington, DC, 20007",Match,Exact,"2452 39th St NW, WASHINGTON, DC, 20007","-77.077065,38.92196",76220969,L
3093,"2480 BALDWIN CRES NE, Washington, DC, 20018",No_Match,,,"-76.9582538,38.9229306",,
3105,"25 U ST NW, Washington, DC, 20001",Match,Exact,"25 U St NW, WASHINGTON, DC, 20001","-77.01002,38.91701",632575765,R
3113,"2502 33RD ST SE, Washington, DC, 20020",Match,Exact,"2502 33rd St SE, WASHINGTON, DC, 20020","-76.96017,38.85935",76232903,L
3120,"2509 10TH ST NE, Washington, DC, 20018",Match,Exact,"2509 10th St NE, WASHINGTON, DC, 20018","-76.99241,38.92257",76228671,R
3128,"2511 HURSTON LN NE, Washington, DC, 20018",No_Match,,,"-76.9541184,38.9226843",,
3136,"2518 BALDWIN CRES NE, Washington, DC, 20018",No_Match,,,"-76.9582538,38.9229306",,
3145,"2522 Q ST NW, Washington, DC, 20007",Match,Exact,"2522 Q St NW, WASHINGTON, DC, 20007","-77.052895,38.910587",76235348,L
3153,"2535 WATERSIDE DR NW, Washington, DC, 20008",Match,Exact,"2535 Waterside Dr NW, WASHINGTON, DC, 20008","-77.05634,38.914883",76239283,R
3160,"256 WARREN ST NE, Washington, DC, 20002",Match,Exact,"256 Warren St NE, WASHINGTON, DC, 20002","-76.98649,38.89289",76230350,L
3167,"26 KALORAMA CIR NW, Washington, DC, 20008",Match,Exact,"26 Kalorama Cir NW, WASHINGTON, DC, 20008","-77.053215,38.91852",76236531,R
3176,"2604 TILDEN PL NW, Washington, DC, 20008",Match,Exact,"2604 Tilden Pl NW, WASHINGTON, DC, 20008","-77.05364,38.941994",76222185,L
3186,"2616 MORELAND PL NW, Washington, DC, 20015",Match,Exact,"2616 Moreland Pl NW, WASHINGTON, DC, 20015","-77.054695,38.965927",76219428,L
3193,"2621 PATRICIA ROBERTS HARRIS PL NE, Washington, DC, 20018",No_Match,,,"-76.9631947,38.9239442",,
3203,"2651 PATRICIA ROBERTS HARRIS PL NE, Washington, DC, 20018",No_Match,,,"-76.9622657,38.9232651",,
3210,"2700 BRANDYWINE ST NW, Washington, DC, 20008",Match,Exact,"2700 Brandywine St NW, WASHINGTON, DC, 20008","-77.05302,38.95035",76242866,L
3219,"2704 10TH ST NE, Washington, DC, 20018",Match,Exact,"2704 10th St NE, WASHINGTON, DC, 20018","-76.99245,38.924606",76228551,L
3234,"2709 UNICORN LN NW, Washington, DC, 20015",Match,Exact,"2709 Unicorn Ln NW, WASHINGTON, DC, 20015","-77.053986,38.973907",76237474,R
3241,"2713 24TH ST NE, Washington, DC, 20018",Match,Exact,"2713 24th St NE, WASHINGTON, DC, 20018","-76.97215,38.924713",76229280,R
3249,"2718 POPLAR ST NW, Washington, DC, 20007",Match,Exact,"2718 Poplar St NW, WASHINGTON, DC, 20007","-77.05606,38.908974",76225004,L
3256,"2721 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2721 Woodley Pl NW, WASHINGTON, DC, 20008","-77.05166,38.92593",76222542,R
3263,"2728 22ND ST NE, Washington, DC, 20018",Match,Exact,"2728 22nd St NE, WASHINGTON, DC, 20018","-76.9742,38.92483",76229202,L
3270,"2732 CENTRAL AVE NE, Washington, DC, 20018",Match,Exact,"2732 Central Ave NE, WASHINGTON, DC, 20018","-76.963196,38.92743",76229495,L
3277,"2750 UNICORN LN NW, Washington, DC, 20015",Match,Exact,"2750 Unicorn Ln NW, WASHINGTON, DC, 20015","-77.05337,38.97521",76236441,R
3284,"277 56TH ST NE, Washington, DC, 20019",Match,Exact,"277 56th St NE, WASHINGTON, DC, 20019","-76.92124,38.892788",76237202,R
3293,"2804 33RD ST SE, Washington, DC, 20020",Match,Exact,"2804 33rd St SE, WASHINGTON, DC, 20020","-76.960175,38.856365",76232921,L
3302,"2809 DUMBARTON ST NW, Washington, DC, 20007",Match,Non_Exact,"2809 Dumbarton Ave NW, WASHINGTON, DC, 20007","-77.057205,38.907707",76225001,R
3311,"2812 36TH PL NW, Washington, DC, 20007",Match,Exact,"2812 36th Pl NW, WASHINGTON, DC, 20007","-77.07203,38.926395",76220914,L
3318,"2813 ALBEMARLE ST NW, Washington, DC, 20008",Match,Exact,"2813 Albemarle St NW, WASHINGTON, DC, 20008","-77.054794,38.94816",76243985,R
3326,"2816 BATTERY PL NW, Washington, DC, 20016",Match,Exact,"2816 Battery Pl NW, WASHINGTON, DC, 20016","-77.098465,38.92625",76235167,R
3333,"2818 UNIVERSITY TER NW, Washington, DC, 20016",Match,Exact,"2818 University Ter NW, WASHINGTON, DC, 20016","-77.098625,38.926563",76238183,L
3341,"2823 38TH ST NW, Washington, DC, 20007",Match,Exact,"2823 38th St NW, WASHINGTON, DC, 20007","-77.07461,38.926525",76220846,R
3348,"2834 27TH ST NW, Washington, DC, 20008",Match,Exact,"2834 27th St NW, WASHINGTON, DC, 20008","-77.05535,38.927273",76222533,L
3358,"2844 VISTA ST NE, Washington, DC, 20018",Match,Exact,"2844 Vista St NE, WASHINGTON, DC, 20018","-76.96825,38.92652",76229300,L
3367,"2854 ARIZONA TER NW, Washington, DC, 20016",Match,Exact,"2854 Arizona Ter NW, WASHINGTON, DC, 20016","-77.10229,38.929245",76219922,L
3375,"2900 RHODE ISLAND AVE NE, Washington, DC, 20018",Match,Exact,"2900 Rhode Island Ave NE, WASHINGTON, DC, 20018","-76.96686,38.93356",76229471,L
3382,"2905 28TH ST NW, Washington, DC, 20008",Match,Exact,"2905 28th St NW, WASHINGTON, DC, 20008","-77.056526,38.92872",76221193,R
3389,"2909 ELLICOTT ST NW, Washington, DC, 20008",Match,Exact,"2909 Ellicott St NW, WASHINGTON, DC, 20008","-77.05992,38.95349",76220694,R
3399,"2914 45TH ST NW, Washington, DC, 20016",Match,Exact,"2914 45th St NW, WASHINGTON, DC, 20016","-77.08865,38.92777",76220107,L
3408,"2916 NEW MEXICO AVE NW, Washington, DC, 20016",Match,Exact,"2916 New Mexico Ave NW, WASHINGTON, DC, 20016","-77.08275,38.928062",76220157,L
3417,"2920 18TH ST NW, Washington, DC, 20009",No_Match,,,"-77.043658,38.9267814",,
3424,"2924 M ST SE, Washington, DC, 20019",Match,Exact,"2924 M St SE, WASHINGTON, DC, 20019","-76.96647,38.8771",76231683,L
3431,"2928 M PL SE, Washington, DC, 20019",Match,Exact,"2928 M Pl SE, WASHINGTON, DC, 20019","-76.96591,38.877796",76231685,L
3439,"2936 BELLEVUE TER NW, Washington, DC, 20016",Match,Exact,"2936 Bellevue Ter NW, WASHINGTON, DC, 20016","-77.07586,38.928097",76220835,L
3446,"2942 UPTON ST NW, Washington, DC, 20008",Match,Exact,"2942 Upton St NW, WASHINGTON, DC, 20008","-77.060646,38.94204",76220751,L
3453,"2948 UNIVERSITY TER NW, Washington, DC, 20016",Match,Exact,"2948 University Ter NW, WASHINGTON, DC, 20016","-77.09738,38.92911",76219962,L
3461,"3 LIBRARY CT SE, Washington, DC, 20003",Match,Exact,"3 Library Ct SE, WASHINGTON, DC, 20003","-77.00131,38.88766",76235182,L
3476,"3000 FRANKLIN ST NE, Washington, DC, 20018",Match,Exact,"3000 Franklin St NE, WASHINGTON, DC, 20018","-76.965744,38.925594",76229500,L
3485,"3003 O ST NW, Washington, DC, 20007",Match,Exact,"3003 O St NW, WASHINGTON, DC, 20007","-77.05936,38.9085",76224971,R
3492,"3006 M ST SE, Washington, DC, 20019",Match,Exact,"3006 M St SE, WASHINGTON, DC, 20019","-76.964714,38.87628",76231935,L
3500,"301 11TH ST SE, Washington, DC, 20003",Match,Exact,"301 11th St SE, WASHINGTON, DC, 20003","-76.99155,38.885986",76230827,R
3509,"3013 13TH ST NW, Washington, DC, 20009",Match,Exact,"3013 13th St NW, WASHINGTON, DC, 20009","-77.02969,38.927788",635190486,R
3516,"3015 16TH ST NE, Washington, DC, 20018",Match,Exact,"3015 16th St NE, WASHINGTON, DC, 20018","-76.98232,38.928196",76228839,R
3526,"3020 CAMBRIDGE PL NW, Washington, DC, 20007",Match,Exact,"3020 Cambridge Pl NW, WASHINGTON, DC, 20007","-77.05962,38.911278",76224956,L
3534,"3023 P ST NW, Washington, DC, 20007",Match,Exact,"3023 P St NW, WASHINGTON, DC, 20007","-77.06005,38.909317",76224963,R
3543,"3028 O ST NW, Washington, DC, 20007",Match,Exact,"3028 O St NW, WASHINGTON, DC, 20007","-77.059845,38.908463",76224971,L
3552,"3032 DENT PL NW, Washington, DC, 20007",Match,Exact,"3032 Dent Pl NW, WASHINGTON, DC, 20007","-77.05985,38.911907",76224950,L
3562,"304 34TH ST NE, Washington, DC, 20019",Match,Exact,"304 34th St NE, WASHINGTON, DC, 20019","-76.95753,38.89375",76231521,L
3573,"3044 RODMAN ST NW, Washington, DC, 20008",Match,Exact,"3044 Rodman St NW, WASHINGTON, DC, 20008","-77.06128,38.938213",76220756,L
3584,"305 V ST NE, Washington, DC, 20002",Match,Exact,"305 V St NE, WASHINGTON, DC, 20002","-77.00191,38.91809",76228614,R
3593,"3057 CHANCELLOR'S WAY NE, Washington, DC, 20017",No_Match,,,"-76.9999839,38.9288871",,
3600,"3065 CHANCELLOR'S WAY NE, Washington, DC, 20017",No_Match,,,"-76.9999965,38.9289085",,
3607,"307 I ST NE, Washington, DC, 20002",Match,Exact,"307 I St NE, WASHINGTON, DC, 20002","-77.001884,38.901314",76229705,R
3616,"309 WEBSTER ST NW, Washington, DC, 20011",Match,Exact,"309 Webster St NW, WASHINGTON, DC, 20011","-77.015724,38.94431",76223629,R
3623,"31 R ST NW, Washington, DC, 20001",Match,Exact,"31 R St NW, WASHINGTON, DC, 20001","-77.01006,38.912617",76224696,R
3632,"3101 34TH ST NW, Washington, DC, 20008",Match,Exact,"3101 34th St NW, WASHINGTON, DC, 20008","-77.066376,38.931522",76221098,R
3642,"3103 WALNUT ST NE, Washington, DC, 20018",Match,Exact,"3103 Walnut St NE, WASHINGTON, DC, 20018","-76.96141,38.93013",76229513,R
3649,"3106 DOGWOOD ST NW, Washington, DC, 20015",Match,Exact,"3106 Dogwood St NW, WASHINGTON, DC, 20015","-77.054565,38.981045",76219256,L
3659,"3108 18TH ST NW, Washington, DC, 20010",Match,Exact,"3108 18th St NW, WASHINGTON, DC, 20010","-77.04132,38.929855",76222865,L
3669,"311 VIRGINIA AVE SE, Washington, DC, 20003",Match,Exact,"311 Virginia Ave SE, WASHINGTON, DC, 20003","-77.00185,38.880127",76230563,R
3676,"3112 NEW MEXICO AVE NW, Washington, DC, 20016",Match,Exact,"3112 New Mexico Ave NW, WASHINGTON, DC, 20016","-77.08473,38.931534",76239576,L
3683,"3114 QUEBEC PL NW, Washington, DC, 20008",No_Match,,,"-77.0645887,38.9379382",,
3690,"3116 ELM ST NE, Washington, DC, 20018",Match,Exact,"3116 Elm St NE, WASHINGTON, DC, 20018","-76.96108,38.93032",76229515,L
3699,"312 16TH ST NE, Washington, DC, 20002",Match,Exact,"312 16th St NE, WASHINGTON, DC, 20002","-76.98223,38.89356",76230448,L
3708,"312 ONEIDA ST NE, Washington, DC, 20011",Match,Exact,"312 Oneida St NE, WASHINGTON, DC, 20011","-77.00245,38.962025",76228008,L
3717,"3125 QUESADA ST NW, Washington, DC, 20015",Match,Exact,"3125 Quesada St NW, WASHINGTON, DC, 20015","-77.062164,38.968937",76219333,R
3727,"3128 OLIVER ST NW, Washington, DC, 20015",Match,Exact,"3128 Oliver St NW, WASHINGTON, DC, 20015","-77.06209,38.9667",76219330,L
3734,"313 VARNUM ST NW, Washington, DC, 20011",Match,Exact,"313 Varnum St NW, WASHINGTON, DC, 20011","-77.01573,38.94324",76223680,R
3742,"3137 O ST NW, Washington, DC, 20007",Match,Exact,"3137 O St NW, WASHINGTON, DC, 20007","-77.062256,38.90846",76224969,R
3749,"314 C ST SE, Washington, DC, 20003",Match,Exact,"314 C St SE, WASHINGTON, DC, 20003","-77.00178,38.886047",76230566,L
3758,"315 19TH ST NE, Washington, DC, 20002",Match,Exact,"315 19th St NE, WASHINGTON, DC, 20002","-76.97724,38.893566",76231337,R
3765,"316 C ST SE, Washington, DC, 20003",Match,Exact,"316 C St SE, WASHINGTON, DC, 20003","-77.001755,38.886047",76230566,L
3774,"317 6TH ST SE, Washington, DC, 20003",Match,Exact,"317 6th St SE, WASHINGTON, DC, 20003","-76.998474,38.885334",76230582,R
3784,"318 11TH ST SE, Washington, DC, 20003",Match,Exact,"318 11th St SE, WASHINGTON, DC, 20003","-76.99151,38.885357",76230827,L
3792,"319 R ST NW, Washington, DC, 20001",Match,Exact,"319 R St NW, WASHINGTON, DC, 20001","-77.015396,38.912617",76224619,R
3799,"32 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"32 Longfellow St NW, WASHINGTON, DC, 20011","-77.0099,38.95765",76223752,L
3806,"320 16TH ST NE, Washington, DC, 20002",Match,Exact,"320 16th St NE, WASHINGTON, DC, 20002","-76.98223,38.893665",76230448,L
3817,"3200 NEW MEXICO AVE NW, Washington, DC, 20016",Match,Exact,"3200 New Mexico Ave NW, WASHINGTON, DC, 20016","-77.08528,38.93249",635190503,L
3824,"3201 STEPHENSON PL NW, Washington, DC, 20015",Match,Exact,"3201 Stephenson Pl NW, WASHINGTON, DC, 20015","-77.06394,38.971287",76219296,R
3831,"3205 OLIVER ST NW, Washington, DC, 20015",Match,Exact,"3205 Oliver St NW, WASHINGTON, DC, 20015","-77.064095,38.966732",76219308,R
3840,"3208 RITTENHOUSE ST NW, Washington, DC, 20015",Match,Exact,"3208 Rittenhouse St NW, WASHINGTON, DC, 20015","-77.06435,38.96975",76219319,L
3847,"321 56TH ST NE, Washington, DC, 20019",Match,Exact,"321 56th St NE, WASHINGTON, DC, 20019","-76.92108,38.893234",76237202,R
3858,"3212 18TH ST NW, Washington, DC, 20010",Match,Exact,"3212 18th St NW, WASHINGTON, DC, 20010","-77.04131,38.93159",76222817,L
3869,"3218 8TH ST NE, Washington, DC, 20017",Match,Exact,"3218 8th St NE, WASHINGTON, DC, 20017","-76.99498,38.929623",76228509,L
3878,"322 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"322 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.986275,38.885048",76230858,L
3885,"3223 GEORGIA AVE NW, Washington, DC, 20010",Match,Exact,"3223 Georgia Ave NW, WASHINGTON, DC, 20010","-77.023445,38.930664",76224174,R
3892,"3225 ELLICOTT ST NW, Washington, DC, 20008",Match,Exact,"3225 Ellicott St NW, WASHINGTON, DC, 20008","-77.06643,38.95332",76220643,R
3900,"323 1/2 D ST SE, Washington, DC, 20003",Match,Exact,"323 D St SE, WASHINGTON, DC, 20003","-77.00167,38.884262",76230572,R
3908,"3232 MILITARY RD NW, Washington, DC, 20015",Match,Exact,"3232 Military Rd NW, WASHINGTON, DC, 20015","-77.0647,38.961006",76220604,L
3916,"3238 IDAHO AVE NW, Washington, DC, 20016",Match,Exact,"3238 Idaho Ave NW, WASHINGTON, DC, 20016","-77.07591,38.93275",76220814,L
3925,"324 QUACKENBOS ST NE, Washington, DC, 20011",Match,Exact,"324 Quackenbos St NE, WASHINGTON, DC, 20011","-77.00233,38.96378",76227979,L
3932,"3244 JONES CT NW, Washington, DC, 20007",Match,Exact,"3244 Jones Ct NW, WASHINGTON, DC, 20007","-77.06539,38.91055",76235353,R
3941,"3249 O ST NW, Washington, DC, 20007",No_Match,,,"-77.0677997,38.9080762",,
3948,"3257 O ST NW, Washington, DC, 20007",No_Match,,,"-77.0677997,38.9080762",,
3955,"326 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"326 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.98624,38.885002",76230858,L
3964,"3265 N ST NW, Washington, DC, 20007",Match,Exact,"3265 N St NW, WASHINGTON, DC, 20007","-77.065506,38.90683",76224878,R
3971,"3271 PROSPECT ST NW, Washington, DC, 20007",Match,Exact,"3271 Prospect St NW, WASHINGTON, DC, 20007","-77.065445,38.905987",632617843,R
3981,"3280 CHESTNUT ST NW, Washington, DC, 20015",Match,Exact,"3280 Chestnut St NW, WASHINGTON, DC, 20015","-77.059906,38.979828",76219246,L
3993,"330 13TH ST NE, Washington, DC, 20002",Match,Exact,"330 13th St NE, WASHINGTON, DC, 20002","-76.98833,38.894264",76230334,L
4002,"3301 13TH ST NE, Washington, DC, 20017",Match,Exact,"3301 13th St NE, WASHINGTON, DC, 20017","-76.98851,38.930733",76228730,R
4009,"3303 FESSENDEN ST NW, Washington, DC, 20008",Match,Exact,"3303 Fessenden St NW, WASHINGTON, DC, 20008","-77.06667,38.95471",76220637,R
4020,"3309 MACOMB ST NW, Washington, DC, 20008",Match,Exact,"3309 Macomb St NW, WASHINGTON, DC, 20008","-77.065384,38.933506",76221094,R
4028,"331 K ST NE, Washington, DC, 20002",Match,Exact,"331 K St NE, WASHINGTON, DC, 20002","-77.001564,38.9025",76229724,R
4038,"3312 HIGHLAND PL NW, Washington, DC, 20008",Match,Exact,"3312 Highland Pl NW, WASHINGTON, DC, 20008","-77.06515,38.93539",76221105,L
4048,"3315 THEODORE R HAGANS DR NE, Washington, DC, 20018",No_Match,,,"-76.9597573,38.9210132",,
4055,"3317 GAINESVILLE ST SE, Washington, DC, 20020",Tie,,,"-76.9614727,38.8550661",,
4064,"3320 36TH ST NW, Washington, DC, 20016",Match,Exact,"3320 36th St NW, WASHINGTON, DC, 20016","-77.0709,38.933754",76220888,L
4072,"3321 PROSPECT ST NW, Washington, DC, 20007",Match,Exact,"3321 Prospect St NW, WASHINGTON, DC, 20007","-77.0667,38.905956",76224879,R
4079,"3325 N ST NW, Washington, DC, 20007",Match,Exact,"3325 N St NW, WASHINGTON, DC, 20007","-77.06654,38.906807",76224871,R
4087,"3329 7TH ST SE, Washington, DC, 20032",Match,Exact,"3329 7th St SE, WASHINGTON, DC, 20032","-76.996864,38.84063",76237438,L
4094,"333 A ST NE, Washington, DC, 20002",Match,Exact,"333 A St NE, WASHINGTON, DC, 20002","-77.001175,38.890923",76237008,R
4101,"3333 CLEVELAND AVE NW, Washington, DC, 20008",Match,Exact,"3333 Cleveland Ave NW, WASHINGTON, DC, 20008","-77.06557,38.92935",76221114,R
4108,"3337 DIX ST NE, Washington, DC, 20019",Match,Exact,"3337 Dix St NE, WASHINGTON, DC, 20019","-76.958755,38.89476",76231516,R
4115,"3342 D ST SE, Washington, DC, 20019",Match,Exact,"3342 D St SE, WASHINGTON, DC, 20019","-76.95881,38.88444",76231979,L
4122,"3348 ALDEN PL NE, Washington, DC, 20019",Match,Exact,"3348 Alden Pl NE, WASHINGTON, DC, 20019","-76.95888,38.8913",76231497,L
4129,"3354 STUYVESANT PL NW, Washington, DC, 20015",Match,Exact,"3354 Stuyvesant Pl NW, WASHINGTON, DC, 20015","-77.06944,38.972034",76219278,L
4136,"3361 RITTENHOUSE ST NW, Washington, DC, 20015",Match,Exact,"3361 Rittenhouse St NW, WASHINGTON, DC, 20015","-77.06872,38.969776",76219213,R
4143,"338 EASTERN AVE NE, Washington, DC, 20019",Match,Exact,"338 Eastern Ave NE, WASHINGTON, DC, 20019","-76.91049,38.893726",76234208,L
4151,"339 ELM ST NW, Washington, DC, 20001",Match,Exact,"339 Elm St NW, WASHINGTON, DC, 20001","-77.0166,38.917458",76224443,R
4158,"34 P ST NE, Washington, DC, 20002",Match,Exact,"34 P St NE, WASHINGTON, DC, 20002","-77.00811,38.909653",76226603,L
4167,"3401 24TH ST NE, Washington, DC, 20018",Match,Exact,"3401 24th St NE, WASHINGTON, DC, 20018","-76.972145,38.932175",76229225,R
4176,"3406 N ST NW, Washington, DC, 20007",Match,Exact,"3406 N St NW, WASHINGTON, DC, 20007","-77.06794,38.90675",76224830,L
4183,"3408 QUEBEC ST NW, Washington, DC, 20016",Match,Exact,"3408 Quebec St NW, WASHINGTON, DC, 20016","-77.06666,38.938137",632575878,L
4190,"3414 HIGHWOOD DR SE, Washington, DC, 20020",Match,Exact,"3414 Highwood Dr SE, WASHINGTON, DC, 20020","-76.95702,38.869892",76232111,L
4199,"3417 R ST NW, Washington, DC, 20007",Match,Exact,"3417 R St NW, WASHINGTON, DC, 20007","-77.068184,38.9137",76221231,R
4206,"3420 PROSPECT ST NW, Washington, DC, 20007",Match,Exact,"3420 Prospect St NW, WASHINGTON, DC, 20007","-77.06808,38.905903",76224839,L
4213,"3424 P ST NW, Washington, DC, 20007",Match,Exact,"3424 P St NW, WASHINGTON, DC, 20007","-77.06818,38.908726",76224826,L
4220,"3429 CARPENTER ST SE, Washington, DC, 20020",Match,Exact,"3429 Carpenter St SE, WASHINGTON, DC, 20020","-76.956215,38.87033",76232121,R
4227,"3436 BAKER ST NE, Washington, DC, 20019",Match,Exact,"3436 Baker St NE, WASHINGTON, DC, 20019","-76.956894,38.89279",76231565,L
4234,"3450 DIX ST NE, Washington, DC, 20019",Match,Exact,"3450 Dix St NE, WASHINGTON, DC, 20019","-76.955795,38.894783",76231530,L
4241,"3461 23RD ST SE, Washington, DC, 20020",Match,Exact,"3461 23rd St SE, WASHINGTON, DC, 20020","-76.97164,38.846104",76232812,R
4254,"3489 HOLMEAD PL NW, Washington, DC, 20010",Match,Exact,"3489 Holmead Pl NW, WASHINGTON, DC, 20010","-77.03085,38.934288",76222974,R
4263,"3500 NEWARK ST NW, Washington, DC, 20016",Match,Exact,"3500 Newark St NW, WASHINGTON, DC, 20016","-77.06875,38.934628",76220889,L
4270,"3505 T ST NW, Washington, DC, 20007",Match,Exact,"3505 T St NW, WASHINGTON, DC, 20007","-77.06963,38.915478",76221074,R
4278,"3510 18TH ST NE, Washington, DC, 20018",Match,Exact,"3510 18th St NE, WASHINGTON, DC, 20018","-76.979645,38.93325",76228823,L
4286,"3514 34TH ST NW, Washington, DC, 20008",Match,Exact,"3514 34th St NW, WASHINGTON, DC, 20008","-77.06641,38.93684",76239573,L
4293,"3517 S ST NW, Washington, DC, 20007",Match,Exact,"3517 S St NW, WASHINGTON, DC, 20007","-77.06969,38.914574",76221077,R
4300,"3522 DAVENPORT ST NW, Washington, DC, 20008",Match,Exact,"3522 Davenport St NW, WASHINGTON, DC, 20008","-77.06856,38.95208",76220410,L
4309,"3527 WARDER ST NW, Washington, DC, 20010",Match,Exact,"3527 Warder St NW, WASHINGTON, DC, 20010","-77.02055,38.933117",76224143,R
4318,"3531 PORTER ST NW, Washington, DC, 20016",Match,Exact,"3531 Porter St NW, WASHINGTON, DC, 20016","-77.0702,38.937344",76220884,R
4327,"3537 ORDWAY ST NW, Washington, DC, 20016",Match,Exact,"3537 Ordway St NW, WASHINGTON, DC, 20016","-77.06949,38.936302",76220882,R
4337,"3543 WARDER ST NW, Washington, DC, 20010",Match,Exact,"3543 Warder St NW, WASHINGTON, DC, 20010","-77.02066,38.933525",76224142,R
4344,"3565 6TH ST NW, Washington, DC, 20010",No_Match,,,"-77.0241619,38.9346914",,
4354,"3600 ORDWAY ST NW, Washington, DC, 20016",Match,Exact,"3600 Ordway St NW, WASHINGTON, DC, 20016","-77.070984,38.936275",76220859,L
4361,"3602 18TH ST NE, Washington, DC, 20018",Match,Exact,"3602 18th St NE, WASHINGTON, DC, 20018","-76.97971,38.934162",76228815,L
4368,"3604 PROSPECT ST NW, Washington, DC, 20007",Match,Exact,"3604 Prospect St NW, WASHINGTON, DC, 20007","-77.07037,38.905853",76224821,L
4375,"3608 35TH ST NW, Washington, DC, 20016",Match,Exact,"3608 35th St NW, WASHINGTON, DC, 20016","-77.06865,38.937435",76220581,L
4384,"3610 WRIGHT TER NE, Washington, DC, 20018",No_Match,,,"-77.0271098,38.8289655",,
4391,"3614 13TH ST NW, Washington, DC, 20010",Match,Exact,"3614 13th St NW, WASHINGTON, DC, 20010","-77.02975,38.93488",76224030,L
4402,"3615 UPTON ST NW, Washington, DC, 20008",Match,Exact,"3615 Upton St NW, WASHINGTON, DC, 20008","-77.069496,38.942226",76240149,R
4409,"3618 T ST NW, Washington, DC, 20007",Match,Exact,"3618 T St NW, WASHINGTON, DC, 20007","-77.07154,38.9154",76221047,L
4417,"3623 HANSBERRY CT NE, Washington, DC, 20018",No_Match,,,"-76.9558786,38.923204",,
4424,"3627 10TH ST NW, Washington, DC, 20010",Match,Exact,"3627 10th St NW, WASHINGTON, DC, 20010","-77.02718,38.935028",76224036,R
4431,"3630 FORDHAM RD NW, Washington, DC, 20016",Match,Exact,"3630 Fordham Rd NW, WASHINGTON, DC, 20016","-77.100655,38.93713",76219539,L
4441,"3635 S ST NW, Washington, DC, 20007",Match,Exact,"3635 S St NW, WASHINGTON, DC, 20007","-77.07174,38.914524",76221056,R
4450,"3646 CUMBERLAND ST NW, Washington, DC, 20008",Match,Exact,"3646 Cumberland St NW, WASHINGTON, DC, 20008","-77.07064,38.951397",76220417,L
4457,"3658 PARK PL NW, Washington, DC, 20010",Match,Exact,"3658 Park Pl NW, WASHINGTON, DC, 20010","-77.01924,38.936363",76224154,L
4465,"37 T ST NE, Washington, DC, 20002",Match,Exact,"37 T St NE, WASHINGTON, DC, 20002","-77.007256,38.91555",76224715,R
4474,"3706 SOUTHERN AVE SE, Washington, DC, 20020",Match,Exact,"3706 Southern Ave SE, WASHINGTON, DC, 20020","-76.952156,38.85956",76236948,L
4483,"3710 22ND ST NE, Washington, DC, 20018",Match,Exact,"3710 22nd St NE, WASHINGTON, DC, 20018","-76.9742,38.93524",76229142,L
4490,"3712 FORDHAM RD NW, Washington, DC, 20016",Match,Exact,"3712 Fordham Rd NW, WASHINGTON, DC, 20016","-77.0998,38.93811",76219540,L
4497,"3715 S ST NW, Washington, DC, 20007",Match,Exact,"3715 S St NW, WASHINGTON, DC, 20007","-77.07302,38.91449",76221050,R
4504,"3717 WINFIELD LN NW, Washington, DC, 20007",Match,Exact,"3717 Winfield Ln NW, WASHINGTON, DC, 20007","-77.07264,38.912395",76236041,L
4513,"3722 22ND ST NE, Washington, DC, 20018",Match,Exact,"3722 22nd St NE, WASHINGTON, DC, 20018","-76.9742,38.93536",76229142,L
4520,"3723 KANSAS AVE NW, Washington, DC, 20010",Match,Exact,"3723 Kansas Ave NW, WASHINGTON, DC, 20010","-77.02954,38.937023",76224024,R
